theta,phi,areaA,areaB,areaI
0.5687663,1.4805064,0.10852814,0.10852814,0.10852814
0.5690618,5.363807,0.10834503,0.10834503,0.10834503
0.5693571,2.9639225,0.10704422,0.10704422,0.10704422
0.5696524,0.56379366,0.10770035,0.10770035,0.10770035
0.5699475,4.4470944,0.10852051,0.10852051,0.10852051
0.57024235,2.0472097,0.1084404,0.1084404,0.1084404
0.5705372,5.9302664,0.107112885,0.107112885,0.107112885
0.5708319,3.5303817,0.107219696,0.107219696,0.107219696
0.57112646,1.130497,0.108421326,0.108421326,0.108421326
0.5714208,5.0135536,0.108428955,0.108428955,0.108428955
0.5717151,2.613669,0.1075058,0.1075058,0.1075058
0.57200927,0.21378422,0.10692215,0.10692215,0.10692215
0.5723032,4.096841,0.108192444,0.108192444,0.108192444
0.5725971,1.6969562,0.10832214,0.10832214,0.10832214
0.5728909,5.580257,0.10777283,0.10777283,0.10777283
0.5731845,3.180128,0.10662842,0.10662842,0.10662842
0.57347786,0.7802434,0.10788345,0.10788345,0.10788345
0.57377124,4.663544,0.1082077,0.1082077,0.1082077
0.5740645,2.2634153,0.107997894,0.107997894,0.107997894
0.57435745,6.146716,0.10665512,0.10665512,0.10665512
0.57465047,3.7468314,0.107486725,0.107486725,0.107486725
0.5749433,1.3467026,0.10820007,0.10820007,0.10820007
0.5752359,5.2300034,0.108127594,0.108127594,0.108127594
0.57552844,2.8301187,0.10678482,0.10678482,0.10678482
0.57582086,0.43023396,0.106987,0.106987,0.106987
0.5761131,4.3132906,0.1080513,0.1080513,0.1080513
0.5764053,1.9134059,0.108104706,0.108104706,0.108104706
0.5766973,5.7967067,0.10706711,0.10706711,0.10706711
0.5769891,3.3965778,0.10663986,0.10663986,0.10663986
0.5772809,0.99669313,0.10791397,0.10791397,0.10791397
0.5775725,4.879994,0.10803604,0.10803604,0.10803604
0.57786393,2.479865,0.10738754,0.10738754,0.10738754
0.57815534,0.07998037,0.1063385,0.1063385,0.1063385
0.5784466,3.9632812,0.10763168,0.10763168,0.10763168
0.5787376,1.5631523,0.1078186,0.1078186,0.1078186
0.5790286,5.446453,0.107624054,0.107624054,0.107624054
0.5793195,3.0465684,0.106285095,0.106285095,0.106285095
0.5796101,0.64643955,0.10723877,0.10723877,0.10723877
0.57990074,4.5297403,0.107810974,0.107810974,0.107810974
0.58019125,2.1298556,0.10776138,0.10776138,0.10776138
0.58048147,6.0129123,0.10640335,0.10640335,0.10640335
0.5807717,3.6130276,0.106788635,0.106788635,0.106788635
0.58106184,1.2131429,0.10765076,0.10765076,0.10765076
0.5813517,5.0961995,0.10777664,0.10777664,0.10777664
0.5816415,2.6963148,0.106681824,0.106681824,0.106681824
0.58193123,0.2964301,0.106357574,0.106357574,0.106357574
0.58222073,4.1794868,0.10764313,0.10764313,0.10764313
0.5825102,1.779602,0.107738495,0.107738495,0.107738495
0.5827995,5.662903,0.106983185,0.106983185,0.106983185
0.58308864,3.2630181,0.10606003,0.10606003,0.10606003
0.5833777,0.8628893,0.107406616,0.107406616,0.107406616
0.5836666,4.74619,0.10756302,0.10756302,0.10756302
0.58395535,2.3463054,0.10725784,0.10725784,0.10725784
0.5842441,6.229362,0.10588455,0.10588455,0.10588455
0.5845326,3.8294773,0.107055664,0.107055664,0.107055664
0.584821,1.4295926,0.107559204,0.107559204,0.107559204
0.5851093,5.3126493,0.10738373,0.10738373,0.10738373
0.5853975,2.9127645,0.1060524,0.1060524,0.1060524
0.58568555,0.51287985,0.106552124,0.106552124,0.106552124
0.58597344,4.3959365,0.10750198,0.10750198,0.10750198
0.5862613,1.9960518,0.10744095,0.10744095,0.10744095
0.5865489,5.8793526,0.106235504,0.106235504,0.106235504
0.5868365,3.4792237,0.10615158,0.10615158,0.10615158
0.5871239,1.079339,0.10734558,0.10734558,0.10734558
0.58741117,4.96264,0.10741043,0.10741043,0.10741043
0.5876984,2.562511,0.10658646,0.10658646,0.10658646
0.58798534,0.1628704,0.10581207,0.10581207,0.10581207
0.58827233,4.045683,0.1071167,0.1071167,0.1071167
0.58855915,1.6457982,0.10727692,0.10727692,0.10727692
0.58884573,5.529099,0.10683823,0.10683823,0.10683823
0.5891323,3.1292143,0.105480194,0.105480194,0.105480194
0.58941877,0.7293296,0.10675812,0.10675812,0.10675812
0.58970505,4.6126304,0.10720825,0.10720825,0.10720825
0.5899913,2.2122574,0.10702896,0.10702896,0.10702896
0.5902773,6.095558,0.105659485,0.105659485,0.105659485
0.5905632,3.6956735,0.1063385,0.1063385,0.1063385
0.59084904,1.2957888,0.10718155,0.10718155,0.10718155
0.5911348,5.1790895,0.10712433,0.10712433,0.10712433
0.5914203,2.7792048,0.105781555,0.105781555,0.105781555
0.5917058,0.37883186,0.10583496,0.10583496,0.10583496
0.5919911,4.2621326,0.10705185,0.10705185,0.10705185
0.5922763,1.862248,0.10714722,0.10714722,0.10714722
0.5925614,5.7455487,0.10617447,0.10617447,0.10617447
0.5928464,3.345664,0.10551834,0.10551834,0.10551834
0.5931312,0.9457793,0.10683823,0.10683823,0.10683823
0.5934159,4.828592,0.10699463,0.10699463,0.10699463
0.5937006,2.4287071,0.10646057,0.10646057,0.10646057
0.593985,0.028822422,0.10521698,0.10521698,0.10521698
0.5942694,3.9121232,0.10653305,0.10653305,0.10653305
0.59455365,1.5122385,0.106861115,0.106861115,0.106861115
0.5948377,5.3955393,0.1066246,0.1066246,0.1066246
0.5951218,2.9956546,0.105278015,0.105278015,0.105278015
0.5954057,0.5952816,0.10607529,0.10607529,0.10607529
0.5956894,4.4785824,0.106868744,0.106868744,0.106868744
0.5959731,2.0786977,0.10676193,0.10676193,0.10676193
0.5962567,5.9619985,0.1054306,0.1054306,0.1054306
0.59654,3.5621138,0.10560608,0.10560608,0.10560608
0.59682333,1.1622291,0.106781006,0.106781006,0.106781006
0.5971065,5.0450416,0.106803894,0.106803894,0.106803894
0.5973895,2.6451569,0.105731964,0.105731964,0.105731964
0.5976725,0.24527216,0.10524368,0.10524368,0.10524368
0.59795535,4.128573,0.10660553,0.10660553,0.10660553
0.598238,1.7286882,0.106681824,0.106681824,0.106681824
0.59852064,5.611989,0.1060524,0.1060524,0.1060524
0.59880316,3.211616,0.10493851,0.10493851,0.10493851
0.5990855,0.81173134,0.10625458,0.10625458,0.10625458
0.5993677,4.695032,0.10651398,0.10651398,0.10651398
0.59964985,2.2951474,0.10628891,0.10628891,0.10628891
0.5999319,6.178448,0.10491562,0.10491562,0.10491562
0.6002138,3.7785635,0.10585785,0.10585785,0.10585785
0.6004955,1.3781905,0.10654831,0.10654831,0.10654831
0.6007772,5.2614913,0.10646057,0.10646057,0.10646057
0.6010588,2.8616066,0.10506058,0.10506058,0.10506058
0.6013402,0.4617219,0.105407715,0.105407715,0.105407715
0.6016215,4.3450227,0.10653305,0.10653305,0.10653305
0.6019027,1.945138,0.10646057,0.10646057,0.10646057
0.60218376,5.8279505,0.10530853,0.10530853,0.10530853
0.60246474,3.4280658,0.104953766,0.104953766,0.104953766
0.60274565,1.0281811,0.10624313,0.10624313,0.10624313
0.6030263,4.911482,0.106365204,0.106365204,0.106365204
0.60330695,2.5115972,0.10567856,0.10567856,0.10567856
0.6035875,0.111712456,0.10467148,0.10467148,0.10467148
0.6038678,3.9950132,0.10601044,0.10601044,0.10601044
0.60414815,1.5946403,0.1062088,0.1062088,0.1062088
0.60442835,5.477941,0.10589218,0.10589218,0.10589218
0.6047083,3.0780563,0.10454941,0.10454941,0.10454941
0.6049883,0.67817163,0.10562515,0.10562515,0.10562515
0.6052682,4.5614724,0.106170654,0.106170654,0.106170654
0.6055478,2.1615877,0.10605621,0.10605621,0.10605621
0.60582745,6.0444,0.10469437,0.10469437,0.10469437
0.60610694,3.6445155,0.10519409,0.10519409,0.10519409
0.60638624,1.2446308,0.10617447,0.10617447,0.10617447
0.60666555,5.1279316,0.106147766,0.106147766,0.106147766
0.60694474,2.728047,0.1048851,0.1048851,0.1048851
0.6072237,0.3281622,0.10474777,0.10474777,0.10474777
0.6075027,4.2109747,0.10600281,0.10600281,0.10600281
0.6077815,1.81109,0.10606384,0.10606384,0.10606384
0.6080602,5.694391,0.10524368,0.10524368,0.10524368
0.6083388,3.294506,0.104400635,0.104400635,0.104400635
0.6086173,0.8946214,0.10577774,0.10577774,0.10577774
0.6088956,4.777922,0.1059227,0.1059227,0.1059227
0.6091739,2.3775492,0.10551071,0.10551071,0.10551071
0.60945207,6.26085,0.10416794,0.10416794,0.10416794
0.60973006,3.8609653,0.1054039,0.1054039,0.1054039
0.610008,1.4610806,0.10588837,0.10588837,0.10588837
0.6102858,5.3443813,0.10569763,0.10569763,0.10569763
0.61056346,2.9444966,0.1043129,0.1043129,0.1043129
0.6108411,0.54461193,0.10494995,0.10494995,0.10494995
0.6111186,4.4274244,0.10585785,0.10585785,0.10585785
0.61139596,2.0275397,0.105796814,0.105796814,0.105796814
0.61167324,5.9108405,0.104457855,0.104457855,0.104457855
0.6119504,3.5109558,0.10441971,0.10441971,0.10441971
0.6122275,1.1110711,0.105716705,0.105716705,0.105716705
0.61250436,4.994372,0.10576248,0.10576248,0.10576248
0.6127812,2.593999,0.10480881,0.10480881,0.10480881
0.613058,0.19411421,0.104148865,0.104148865,0.104148865
0.61333454,4.077415,0.10547638,0.10547638,0.10547638
0.61361104,1.6775303,0.1056366,0.1056366,0.1056366
0.6138875,5.560831,0.10511398,0.10511398,0.10511398
0.6141638,3.1609464,0.10377121,0.10377121,0.10377121
0.6144399,0.7605734,0.105140686,0.105140686,0.105140686
0.614716,4.643874,0.10554886,0.10554886,0.10554886
0.614992,2.2439895,0.105335236,0.105335236,0.105335236
0.61526775,6.1272902,0.10394287,0.10394287,0.10394287
0.61554354,3.7274055,0.104717255,0.104717255,0.104717255
0.6158192,1.3275208,0.105529785,0.105529785,0.105529785
0.6160947,5.2103333,0.10544586,0.10544586,0.10544586
0.61637014,2.8104486,0.10404587,0.10404587,0.10404587
0.6166455,0.41056395,0.104198456,0.104198456,0.104198456
0.61692065,4.2938647,0.10541916,0.10541916,0.10541916
0.6171958,1.89398,0.10542679,0.10542679,0.10542679
0.6174708,5.777281,0.104400635,0.104400635,0.104400635
0.61774564,3.3769078,0.10385513,0.10385513,0.10385513
0.6180204,0.9770231,0.10523224,0.10523224,0.10523224
0.61829513,4.860324,0.105342865,0.105342865,0.105342865
0.6185697,2.4604392,0.10468674,0.10468674,0.10468674
0.61884415,0.060554504,0.10354233,0.10354233,0.10354233
0.6191185,3.9438553,0.10490799,0.10490799,0.10490799
0.6193927,1.5439706,0.105213165,0.105213165,0.105213165
0.6196669,5.426783,0.10494995,0.10494995,0.10494995
0.619941,3.0268984,0.10355377,0.10355377,0.10355377
0.6202148,0.6270137,0.10449982,0.10449982,0.10449982
0.6204887,4.5103145,0.10513687,0.10513687,0.10513687
0.62076247,2.1104298,0.105075836,0.105075836,0.105075836
0.62103605,5.9937305,0.103702545,0.103702545,0.103702545
0.6213096,3.5933576,0.10400009,0.10400009,0.10400009
0.62158304,1.1934729,0.10512161,0.10512161,0.10512161
0.6218563,5.0767736,0.105148315,0.105148315,0.105148315
0.6221295,2.676889,0.10398102,0.10398102,0.10398102
0.6224026,0.27700424,0.103580475,0.103580475,0.103580475
0.62267554,4.160305,0.105041504,0.105041504,0.105041504
0.62294847,1.759932,0.10504913,0.10504913,0.10504913
0.62322134,5.643233,0.1043396,0.1043396,0.1043396
0.6234939,3.2433481,0.103279114,0.103279114,0.103279114
0.62376654,0.8434634,0.10466766,0.10466766,0.10466766
0.62403905,4.726764,0.10490036,0.10490036,0.10490036
0.6243114,2.3268795,0.10455704,0.10455704,0.10455704
0.62458366,6.209692,0.10316849,0.10316849,0.10316849
0.6248559,3.8098073,0.104221344,0.104221344,0.104221344
0.625128,1.4099226,0.10493469,0.10493469,0.10493469
0.6253999,5.2932234,0.10473633,0.10473633,0.10473633
0.6256718,2.8933387,0.10330963,0.10330963,0.10330963
0.62594354,0.49345398,0.103782654,0.103782654,0.103782654
0.62621516,4.3767548,0.10485077,0.10485077,0.10485077
0.6264868,1.9763818,0.10481262,0.10481262,0.10481262
0.6267582,5.8596826,0.1035347,0.1035347,0.1035347
0.6270296,3.4597979,0.10329819,0.10329819,0.10329819
0.6273008,1.0599132,0.10468674,0.10468674,0.10468674
0.627572,4.943214,0.1047554,0.1047554,0.1047554
0.6278431,2.5433292,0.10391235,0.10391235,0.10391235
0.6281139,0.14295626,0.103012085,0.103012085,0.103012085
0.6283848,4.026257,0.104393005,0.104393005,0.104393005
0.6286556,1.6263723,0.10457611,0.10457611,0.10457611
0.6289262,5.509673,0.10417938,0.10417938,0.10417938
0.62919676,3.1097884,0.102745056,0.102745056,0.102745056
0.62946725,0.7099037,0.10403061,0.10403061,0.10403061
0.6297375,4.592716,0.10456848,0.10456848,0.10456848
0.6300078,2.1928315,0.10436249,0.10436249,0.10436249
0.630278,6.0761323,0.10292053,0.10292053,0.10292053
0.63054794,3.6762476,0.10355759,0.10355759,0.10355759
0.63081795,1.2763629,0.10449982,0.10449982,0.10449982
0.6310878,5.1596637,0.10444641,0.10444641,0.10444641
0.6313575,2.7592907,0.10320282,0.10320282,0.10320282
0.63162714,0.359406,0.10304642,0.10304642,0.10304642
0.63189673,4.242707,0.10437012,0.10437012,0.10437012
0.6321661,1.8428221,0.10441208,0.10441208,0.10441208
0.6324355,5.726123,0.10349655,0.10349655,0.10349655
0.6327048,3.3262382,0.10272217,0.10272217,0.10272217
0.63297385,0.9258652,0.10412979,0.10412979,0.10412979
0.6332429,4.809166,0.10430527,0.10430527,0.10430527
0.6335119,2.4092813,0.10379028,0.10379028,0.10379028
0.6337807,0.009396553,0.10248947,0.10248947,0.10248947
0.6340495,3.8926973,0.103782654,0.103782654,0.103782654
0.6343182,1.4928126,0.104213715,0.104213715,0.104213715
0.6345867,5.3761134,0.10400009,0.10400009,0.10400009
0.63485515,2.9757404,0.102558136,0.102558136,0.102558136
0.63512355,0.57585573,0.10334015,0.10334015,0.10334015
0.6353918,4.4591565,0.10420227,0.10420227,0.10420227
0.63565993,2.0592718,0.10412216,0.10412216,0.10412216
0.63592803,5.9425726,0.10268402,0.10268402,0.10268402
0.63619596,3.542688,0.102809906,0.102809906,0.102809906
0.6364639,1.1423149,0.10409546,0.10409546,0.10409546
0.6367317,5.0256157,0.10412216,0.10412216,0.10412216
0.6369993,2.625731,0.10305405,0.10305405,0.10305405
0.63726693,0.22584629,0.10247421,0.10247421,0.10247421
0.63753444,4.109147,0.10385513,0.10385513,0.10385513
0.6378019,1.7092624,0.10400772,0.10400772,0.10400772
0.6380691,5.592075,0.10337448,0.10337448,0.10337448
0.6383363,3.1921902,0.102134705,0.102134705,0.102134705
0.63860345,0.79230547,0.103530884,0.103530884,0.103530884
0.6388704,4.6756063,0.103832245,0.103832245,0.103832245
0.6391373,2.2757215,0.10362625,0.10362625,0.10362625
0.6394042,6.1590223,0.10216904,0.10216904,0.10216904
0.63967097,3.7586493,0.1031189,0.1031189,0.1031189
0.6399375,1.3587646,0.10388565,0.10388565,0.10388565
0.6402041,5.2420654,0.10374832,0.10374832,0.10374832
0.6404705,2.8421807,0.10231781,0.10231781,0.10231781
0.6407368,0.44229603,0.10259628,0.10259628,0.10259628
0.6410031,4.325597,0.10379791,0.10379791,0.10379791
0.64126927,1.9257121,0.10380554,0.10380554,0.10380554
0.6415352,5.8085246,0.10261536,0.10261536,0.10261536
0.64180124,3.40864,0.102191925,0.102191925,0.102191925
0.64206713,1.0087552,0.10359192,0.10359192,0.10359192
0.6423328,4.892056,0.10372162,0.10372162,0.10372162
0.6425985,2.4921713,0.10297775,0.10297775,0.10297775
0.64286417,0.09228659,0.101867676,0.101867676,0.101867676
0.6431296,3.975099,0.1032753,0.1032753,0.1032753
0.643395,1.5752144,0.1036644,0.1036644,0.1036644
0.6436603,5.458515,0.10324478,0.10324478,0.10324478
0.6439254,3.0586305,0.10177231,0.10177231,0.10177231
0.6441906,0.65874577,0.10290527,0.10290527,0.10290527
0.6444557,4.5420465,0.10355759,0.10355759,0.10355759
0.6447205,2.1416736,0.103405,0.103405,0.103405
0.6449854,6.0249743,0.10194397,0.10194397,0.10194397
0.64525014,3.6250896,0.102378845,0.102378845,0.102378845
0.6455147,1.225205,0.103458405,0.103458405,0.103458405
0.6457793,5.1085057,0.103378296,0.103378296,0.103378296
0.6460438,2.708621,0.10222244,0.10222244,0.10222244
0.64630806,0.30824804,0.10190582,0.10190582,0.10190582
0.6465724,4.191549,0.10331726,0.10331726,0.10331726
0.6468366,1.7916641,0.103393555,0.103393555,0.103393555
0.6471006,5.674965,0.10252762,0.10252762,0.10252762
0.6473647,3.2750802,0.10160828,0.10160828,0.10160828
0.6476286,0.8751955,0.10295868,0.10295868,0.10295868
0.64789236,4.758008,0.10323334,0.10323334,0.10323334
0.6481561,2.3581233,0.10287094,0.10287094,0.10287094
0.64841974,6.241424,0.10139847,0.10139847,0.10139847
0.6486832,3.8415394,0.10266876,0.10266876,0.10266876
0.6489467,1.4416547,0.103248596,0.103248596,0.103248596
0.6492101,5.3249555,0.103027344,0.103027344,0.103027344
0.64947325,2.9250708,0.10157013,0.10157013,0.10157013
0.64973646,0.5246978,0.10216904,0.10216904,0.10216904
0.6499996,4.4079986,0.10310745,0.10310745,0.10310745
0.6502626,2.0081139,0.10311508,0.10311508,0.10311508
0.65052545,5.8914146,0.10174942,0.10174942,0.10174942
0.6507883,3.49153,0.10160446,0.10160446,0.10160446
0.65105104,1.0916452,0.10303879,0.10303879,0.10303879
0.6513136,4.9744577,0.10308075,0.10308075,0.10308075
0.65157616,2.574573,0.10220337,0.10220337,0.10220337
0.65183866,0.17468834,0.1013031,0.1013031,0.1013031
0.65210104,4.057989,0.1027565,0.1027565,0.1027565
0.65236324,1.6581044,0.102947235,0.102947235,0.102947235
0.65262544,5.541405,0.10244751,0.10244751,0.10244751
0.6528875,3.1410322,0.100681305,0.100681305,0.100681305
0.6531495,0.7411475,0.10239792,0.10239792,0.10239792
0.6534114,4.6244483,0.10285568,0.10285568,0.10285568
0.65367323,2.2245636,0.102638245,0.102638245,0.102638245
0.6539349,6.1078644,0.101200104,0.101200104,0.101200104
0.65419656,3.7079797,0.10194397,0.10194397,0.10194397
0.65445817,1.3076067,0.102882385,0.102882385,0.102882385
0.65471953,5.1909075,0.10279083,0.10279083,0.10279083
0.65498096,2.7910228,0.10128403,0.10128403,0.10128403
0.65524226,0.39113808,0.1014061,0.1014061,0.1014061
0.6555034,4.274439,0.1027298,0.1027298,0.1027298
0.6557645,1.8745542,0.10277176,0.10277176,0.10277176
0.6560256,5.757855,0.10171127,0.10171127,0.10171127
0.6562864,3.357482,0.101070404,0.101070404,0.101070404
0.6565473,0.95759726,0.102516174,0.102516174,0.102516174
0.6568081,4.840898,0.10267639,0.10267639,0.10267639
0.65706867,2.4410133,0.10203171,0.10203171,0.10203171
0.65732926,0.041128635,0.100730896,0.100730896,0.100730896
0.6575898,3.9244294,0.10216522,0.10216522,0.10216522
0.65785015,1.5240564,0.1025238,0.1025238,0.1025238
0.6581105,5.407357,0.10227585,0.10227585,0.10227585
0.65837073,3.0074725,0.10079956,0.10079956,0.10079956
0.6586308,0.6075878,0.10171127,0.10171127,0.10171127
0.6588909,4.4908886,0.10255432,0.10255432,0.10255432
0.6591509,2.091004,0.10242844,0.10242844,0.10242844
0.65941066,5.9738164,0.10094452,0.10094452,0.10094452
0.6596705,3.5739317,0.10121918,0.10121918,0.10121918
0.6599302,1.174047,0.102451324,0.102451324,0.102451324
0.66018975,5.057348,0.102451324,0.102451324,0.102451324
0.6604493,2.657463,0.10129547,0.10129547,0.10129547
0.6607088,0.25757837,0.100883484,0.100883484,0.100883484
0.66096807,4.140391,0.10223389,0.10223389,0.10223389
0.6612274,1.7405062,0.102371216,0.102371216,0.102371216
0.66148657,5.623807,0.1016655,0.1016655,0.1016655
0.6617456,3.2239223,0.1004715,0.1004715,0.1004715
0.66200465,0.82403755,0.101932526,0.101932526,0.101932526
0.66226363,4.7073383,0.10228729,0.10228729,0.10228729
0.6625224,2.3074536,0.10190964,0.10190964,0.10190964
0.6627812,6.190266,0.1003952,0.1003952,0.1003952
0.66303986,3.7903814,0.10144043,0.10144043,0.10144043
0.6632985,1.3904967,0.102241516,0.102241516,0.102241516
0.6635569,5.2737975,0.1020813,0.1020813,0.1020813
0.6638153,2.8739128,0.10058212,0.10058212,0.10058212
0.6640737,0.4740281,0.100997925,0.100997925,0.100997925
0.664332,4.3568406,0.10225296,0.10225296,0.10225296
0.66459,1.9569559,0.102127075,0.102127075,0.102127075
0.66484815,5.8402567,0.10086441,0.10086441,0.10086441
0.6651061,3.440372,0.1005249,0.1005249,0.1005249
0.66536397,1.0404873,0.10195923,0.10195923,0.10195923
0.6656218,4.923788,0.10208511,0.10208511,0.10208511
0.66587955,2.523415,0.10122299,0.10122299,0.10122299
0.66613716,0.12353039,0.10018921,0.10018921,0.10018921
0.6663947,4.006831,0.1016922,0.1016922,0.1016922
0.66665226,1.6069465,0.10188675,0.10188675,0.10188675
0.6669096,5.4902472,0.10151291,0.10151291,0.10151291
0.6671669,3.0903625,0.10003281,0.10003281,0.10003281
0.66742414,0.68998957,0.10125351,0.10125351,0.10125351
0.6676812,4.5732903,0.10187912,0.10187912,0.10187912
0.6679383,2.1734056,0.1016922,0.1016922,0.1016922
0.6681953,6.0567064,0.10020065,0.10020065,0.10020065
0.66845214,3.6568217,0.10076904,0.10076904,0.10076904
0.668709,1.256937,0.10185242,0.10185242,0.10185242
0.6689657,5.1397495,0.101810455,0.101810455,0.101810455
0.6692223,2.7398648,0.10044479,0.10044479,0.10044479
0.6694789,0.33998013,0.10023117,0.10023117,0.10023117
0.6697354,4.223281,0.10168457,0.10168457,0.10168457
0.6699917,1.8233962,0.10176849,0.10176849,0.10176849
0.67024803,5.706697,0.10079193,0.10079193,0.10079193
0.6705043,3.3068123,0.0999527,0.0999527,0.0999527
0.67076033,0.9064393,0.1014595,0.1014595,0.1014595
0.67101645,4.78974,0.10160065,0.10160065,0.10160065
0.67127246,2.3898554,0.10111618,0.10111618,0.10111618
0.6715283,6.273156,0.09968948,0.09968948,0.09968948
0.6717841,3.8732715,0.10109711,0.10109711,0.10109711
0.67203987,1.4733868,0.101551056,0.101551056,0.101551056
0.67229545,5.3561993,0.10133362,0.10133362,0.10133362
0.67255104,2.9563146,0.099823,0.099823,0.099823
0.67280656,0.55642986,0.100559235,0.100559235,0.100559235
0.67306185,4.4397306,0.10151672,0.10151672,0.10151672
0.6733172,2.039846,0.10142517,0.10142517,0.10142517
0.6735725,5.9231467,0.09995651,0.09995651,0.09995651
0.6738276,3.5227737,0.09998703,0.09998703,0.09998703
0.67408264,1.122889,0.101379395,0.101379395,0.101379395
0.6743377,5.00619,0.10142517,0.10142517,0.10142517
0.67459255,2.6063051,0.10038376,0.10038376,0.10038376
0.67484736,0.20642042,0.099674225,0.099674225,0.099674225
0.6751022,4.089721,0.1011467,0.1011467,0.1011467
0.67535686,1.6893482,0.10131836,0.10131836,0.10131836
0.6756114,5.572649,0.10069275,0.10069275,0.10069275
0.6758659,3.1727643,0.09932709,0.09932709,0.09932709
0.67612034,0.7728796,0.10080719,0.10080719,0.10080719
0.6763746,4.6561804,0.10118103,0.10118103,0.10118103
0.67662895,2.2562957,0.10093689,0.10093689,0.10093689
0.67688316,6.1395965,0.099430084,0.099430084,0.099430084
0.67713726,3.7392235,0.10033035,0.10033035,0.10033035
0.67739123,1.3393388,0.101200104,0.101200104,0.101200104
0.6776452,5.2226396,0.10107803,0.10107803,0.10107803
0.67789906,2.8227549,0.09958649,0.09958649,0.09958649
0.6781528,0.42287016,0.099796295,0.099796295,0.099796295
0.67840654,4.306171,0.10110474,0.10110474,0.10110474
0.67866015,1.905798,0.10111618,0.10111618,0.10111618
0.67891365,5.7890987,0.09996796,0.09996796,0.09996796
0.67916715,3.389214,0.099407196,0.099407196,0.099407196
0.6794206,0.98932934,0.10087967,0.10087967,0.10087967
0.6796738,4.87263,0.10102463,0.10102463,0.10102463
0.67992705,2.4727454,0.100292206,0.100292206,0.100292206
0.68018025,0.07237244,0.09906006,0.09906006,0.09906006
0.6804332,3.9556732,0.10054016,0.10054016,0.10054016
0.68068624,1.5557885,0.10084152,0.10084152,0.10084152
0.6809392,5.4390893,0.10056305,0.10056305,0.10056305
0.6811919,3.0392046,0.099040985,0.099040985,0.099040985
0.6814447,0.6393199,0.10009003,0.10009003,0.10009003
0.6816974,4.5221324,0.10087204,0.10087204,0.10087204
0.6819499,2.1222477,0.10062027,0.10062027,0.10062027
0.68220246,6.0055485,0.09919739,0.09919739,0.09919739
0.68245494,3.6056638,0.09958649,0.09958649,0.09958649
0.68270725,1.2057791,0.10078812,0.10078812,0.10078812
0.68295956,5.08908,0.10077667,0.10077667,0.10077667
0.68321174,2.6887069,0.099494934,0.099494934,0.099494934
0.6834638,0.28882217,0.09913254,0.09913254,0.09913254
0.6837159,4.172123,0.10061264,0.10061264,0.10061264
0.6839679,1.7722383,0.10071564,0.10071564,0.10071564
0.6842197,5.655539,0.09987259,0.09987259,0.09987259
0.68447155,3.2556543,0.09881592,0.09881592,0.09881592
0.6847233,0.85576963,0.10030365,0.10030365,0.10030365
0.6849749,4.738582,0.10055542,0.10055542,0.10055542
0.6852265,2.3386974,0.10018158,0.10018158,0.10018158
0.68547803,6.221998,0.09864426,0.09864426,0.09864426
0.6857294,3.8221135,0.09989548,0.09989548,0.09989548
0.6859808,1.4222288,0.10049057,0.10049057,0.10049057
0.6862321,5.3055296,0.100364685,0.100364685,0.100364685
0.6864832,2.9051566,0.09882355,0.09882355,0.09882355
0.6867343,0.5052719,0.09939194,0.09939194,0.09939194
0.6869854,4.3885727,0.100486755,0.100486755,0.100486755
0.68723637,1.988688,0.100429535,0.100429535,0.100429535
0.6874872,5.871989,0.09902573,0.09902573,0.09902573
0.68773806,3.472104,0.09883499,0.09883499,0.09883499
0.6879888,1.0717311,0.100307465,0.100307465,0.100307465
0.6882394,4.955032,0.10040283,0.10040283,0.10040283
0.68849,2.5551472,0.09945679,0.09945679,0.09945679
0.68874055,0.15526247,0.098526,0.098526,0.098526
0.688991,4.0385633,0.10003281,0.10003281,0.10003281
0.6892413,1.6386786,0.10021973,0.10021973,0.10021973
0.68949157,5.521491,0.09978104,0.09978104,0.09978104
0.6897418,3.1216063,0.098236084,0.098236084,0.098236084
0.68999183,0.72172165,0.09965515,0.09965515,0.09965515
0.69024193,4.6050224,0.10020065,0.10020065,0.10020065
0.6904919,2.2051377,0.09997177,0.09997177,0.09997177
0.6907418,6.0884385,0.09846115,0.09846115,0.09846115
0.6909916,3.6885538,0.09919739,0.09919739,0.09919739
0.6912414,1.2881808,0.10018158,0.10018158,0.10018158
0.69149095,5.1714816,0.1000824,0.1000824,0.1000824
0.6917406,2.771597,0.098594666,0.098594666,0.098594666
0.69199014,0.3717122,0.09858322,0.09858322,0.09858322
0.6922395,4.255013,0.10003662,0.10003662,0.10003662
0.6924889,1.8551283,0.10009003,0.10009003,0.10009003
0.69273823,5.737941,0.09902573,0.09902573,0.09902573
0.6929874,3.338056,0.098285675,0.098285675,0.098285675
0.6932366,0.9381714,0.09978104,0.09978104,0.09978104
0.6934857,4.821472,0.0999527,0.0999527,0.0999527
0.6937346,2.4215875,0.09936142,0.09936142,0.09936142
0.69398355,0.021702766,0.09794235,0.09794235,0.09794235
0.6942324,3.9045153,0.09941101,0.09941101,0.09941101
0.69448113,1.5046306,0.099845886,0.099845886,0.099845886
0.69472986,5.3879313,0.09963226,0.09963226,0.09963226
0.6949785,2.9880466,0.09805679,0.09805679,0.09805679
0.69522697,0.58816195,0.09894562,0.09894562,0.09894562
0.69547546,4.4714627,0.099868774,0.099868774,0.099868774
