theta,phi,areaA,areaB,areaI
0.8554822,4.706466,0.08643341,0.08641815,0.0
0.85550326,2.3060932,0.08605957,0.086063385,0.005050659
0.85552436,6.1889057,0.08427048,0.08427429,0.028152466
0.85554546,3.7885327,0.085609436,0.08563614,0.010150909
0.8555665,1.3959723,0.08652878,0.08652878,0.0
0.8555876,5.2787848,0.08633423,0.08636856,0.002067566
0.8556087,2.8784118,0.08454132,0.08452225,0.025260925
0.85562974,0.4780388,0.08508682,0.08509064,0.01682663
0.85565084,4.3608513,0.0864563,0.086616516,0.0
0.85567194,1.9604783,0.086517334,0.08649826,0.0
0.855693,5.843291,0.08495712,0.08495331,0.018482208
0.8557141,3.4429178,0.08458328,0.08458328,0.024097443
0.8557351,1.0425448,0.086380005,0.086387634,0.0015029907
0.8557562,4.9253573,0.086517334,0.08653259,0.0
0.8557773,2.5249844,0.08551407,0.08553314,0.011188507
0.85579836,0.12461138,0.08427048,0.084285736,0.027873993
0.85581946,4.007424,0.08610916,0.086112976,0.00440979
0.8558405,1.6070509,0.086387634,0.08639908,0.0
0.8558616,5.4898634,0.08596802,0.08597946,0.005947113
0.8558827,3.0894904,0.08416748,0.08416748,0.028301239
0.85590374,0.68911743,0.08571243,0.08570862,0.008747101
0.8559249,4.57193,0.08647537,0.08648682,0.0
0.8559459,2.171557,0.08627701,0.086265564,0.0025634766
0.85596704,6.062182,0.08446503,0.084358215,0.026290894
0.855988,3.661809,0.08521271,0.08520126,0.014945984
0.8560092,1.261436,0.08648682,0.08649826,0.0
0.85603017,5.1442485,0.086437225,0.086444855,1.9836426E-4
0.8560513,2.7438755,0.0847702,0.08478165,0.020267487
0.85607237,0.34350252,0.084609985,0.084609985,0.022571564
0.85609347,4.226315,0.08639908,0.08639526,9.0789795E-4
0.8561145,1.825942,0.08649826,0.086502075,0.0
0.8561356,5.7087545,0.08536148,0.08536148,0.012722015
0.85615665,3.3083816,0.08433151,0.08433533,0.0272789
0.85617775,0.9080086,0.086135864,0.086135864,0.0036010742
0.8561987,4.790821,0.086387634,0.08639526,0.0
0.8562199,2.390448,0.085819244,0.08581543,0.006958008
0.85624087,6.2732606,0.08408356,0.08411789,0.02822113
0.856262,3.8728876,0.08576965,0.085796356,0.0074806213
0.856283,1.4725146,0.08639908,0.08639908,0.0
0.85630417,5.355327,0.0861702,0.08615875,0.0032234192
0.85632515,2.9549541,0.0843544,0.08436966,0.026935577
0.8563463,0.55458117,0.085258484,0.08526611,0.013484955
0.8563673,4.445206,0.08646393,0.08646011,0.0
0.85638845,2.0448332,0.086387634,0.08636856,7.362366E-4
0.85640943,5.9276457,0.08457947,0.08459473,0.022045135
0.8564306,3.5272727,0.08470535,0.08469772,0.02073288
0.85645163,1.1268997,0.08640671,0.08640671,3.2043457E-4
0.8564727,5.009712,0.08641434,0.086429596,0.0
0.8564938,2.6093392,0.08519745,0.085193634,0.014389038
0.8565148,0.20896626,0.08436966,0.084350586,0.026485443
0.8565359,4.0917788,0.08618164,0.08620834,0.0028572083
0.85655695,1.6914058,0.08639145,0.08640671,0.0
0.856578,5.5742183,0.08568573,0.085681915,0.0080833435
0.8565991,3.1738453,0.08401871,0.08402252,0.028202057
0.85662013,0.7734723,0.08583069,0.08583069,0.0063476562
0.8566412,4.656285,0.08633804,0.08633423,0.0
0.8566623,2.2559118,0.086071014,0.08605194,0.0039596558
0.8566833,6.1387243,0.084228516,0.08421707,0.02752304
0.85670435,3.7383513,0.085357666,0.08534241,0.011795044
0.85672545,1.3379784,0.08644867,0.08643341,0.0
0.8567465,5.220791,0.08631897,0.086307526,0.001159668
0.85676754,2.8282304,0.08452225,0.08452606,0.02355957
0.85678864,0.4278574,0.08480835,0.08481598,0.018867493
0.8568097,4.31067,0.086372375,0.08638382,0.0
0.8568307,1.9102969,0.08642578,0.08640671,0.0
0.85685176,5.7931094,0.08503342,0.08502579,0.016162872
0.85687286,3.3927364,0.084415436,0.084423065,0.02545166
0.8568939,0.99236345,0.08618164,0.08630371,0.002155304
0.85691506,4.875176,0.08643341,0.086372375,0.0
0.856936,2.474803,0.08552933,0.08551407,0.009346008
0.85695714,0.07442999,0.08408356,0.08408356,0.028079987
0.8569781,3.9572425,0.08590317,0.08588791,0.0053482056
0.8569993,1.5568695,0.08627319,0.08627319,0.0
0.8570202,5.439682,0.08595657,0.0859642,0.004753113
0.85704136,3.039309,0.08415222,0.08414459,0.02791977
0.85706234,0.63893604,0.08544922,0.08544922,0.010269165
0.85708344,4.5217485,0.08640289,0.086364746,0.0
0.8571044,2.1213756,0.08623123,0.08623123,0.001750946
0.8571256,6.004188,0.08442688,0.084438324,0.024616241
0.85714656,3.603815,0.084918976,0.08490372,0.017333984
0.85716766,1.2112546,0.08623505,0.08654022,0.0
0.85718864,5.094067,0.086364746,0.086364746,0.0
0.85720974,2.693694,0.08484268,0.08484268,0.017944336
0.8572307,0.29332113,0.0844574,0.08446884,0.024173737
0.8572519,4.1761336,0.08623505,0.08622742,0.0015258789
0.85727286,1.7757607,0.08637619,0.086380005,0.0
0.85729396,5.658573,0.08539963,0.08539581,0.010734558
0.85731494,3.2582002,0.08415604,0.08414841,0.027751923
0.85733604,0.8578272,0.08595657,0.08597183,0.0044403076
0.857357,4.7406397,0.08622742,0.08623123,0.0
0.8573782,2.3402667,0.08582306,0.08583069,0.005619049
0.8573992,6.223079,0.08400726,0.08402252,0.028076172
0.85742027,3.8227062,0.08553696,0.08553314,0.008834839
0.8574413,1.4223332,0.0863266,0.086330414,0.0
0.85746235,5.3051457,0.086128235,0.08613968,0.0023384094
0.8574834,2.9047728,0.0843544,0.08434296,0.025726318
0.8575044,0.5043998,0.08501053,0.08501816,0.015464783
0.85752547,4.3872123,0.0863533,0.08636093,0.0
0.8575465,1.9868393,0.086315155,0.08633804,0.0
0.85756755,5.8774643,0.084667206,0.084690094,0.0197258
0.8575886,3.4770913,0.084480286,0.08446503,0.022666931
0.8576096,1.0767183,0.08623123,0.08623505,9.0789795E-4
0.8576307,4.959531,0.08633804,0.08634949,0.0
0.85765177,2.5591578,0.085250854,0.085243225,0.012256622
0.8576728,0.15878487,0.084198,0.08420181,0.02722168
0.85769385,4.0415974,0.08600998,0.085990906,0.003627777
0.8577149,1.6412244,0.08624649,0.08625412,0.0
0.85773593,5.524037,0.085697174,0.0857048,0.006614685
0.857757,3.123664,0.08387756,0.08388901,0.028072357
0.857778,0.7232909,0.085609436,0.085617065,0.007549286
0.85779905,4.6061034,0.08626938,0.08628082,0.0
0.8578201,2.2057304,0.08590698,0.08604431,0.0029907227
0.85784113,6.088543,0.084243774,0.084243774,0.026603699
0.8578622,3.68817,0.085113525,0.085113525,0.013641357
0.8578832,1.287797,0.0863266,0.08633804,0.0
0.8579043,5.1706095,0.086250305,0.08625412,4.310608E-4
0.85792524,2.7702365,0.0845108,0.08451843,0.0211792
0.8579464,0.3698635,0.084503174,0.08449173,0.021240234
0.8579673,4.2604885,0.08625412,0.08626175,3.3569336E-4
0.8579885,1.8601155,0.08628845,0.08631134,0.0
0.8580094,5.742928,0.08508301,0.08508301,0.013866425
0.8580305,3.342555,0.084236145,0.084220886,0.026454926
0.8580515,0.94218206,0.08600998,0.086055756,0.0028686523
0.8580726,4.8249946,0.08623886,0.086265564,0.0
0.85809356,2.4246216,0.08559036,0.08557892,0.007724762
0.85811466,0.0242486,0.083934784,0.08386612,0.028003693
0.85813564,3.907061,0.08567047,0.085681915,0.00642395
0.85815674,1.5066881,0.08621216,0.086200714,0.0
0.85817766,5.3895006,0.0859375,0.08592987,0.0037002563
0.8581988,2.9891276,0.08414459,0.08412933,0.027248383
0.85821974,0.58875465,0.08520126,0.08520508,0.011928558
0.85824084,4.471567,0.086299896,0.086299896,0.0
0.8582618,2.0711942,0.08618927,0.086185455,9.651184E-4
0.8582829,5.9540067,0.084358215,0.084365845,0.02280426
0.85830384,3.5536337,0.08463287,0.084609985,0.019371033
0.858325,1.1532607,0.086257935,0.086250305,0.0
0.8583459,5.036073,0.08627701,0.08626938,0.0
0.858367,2.6435127,0.08491516,0.08491135,0.015625
0.85838807,0.24313974,0.084243774,0.08424759,0.025455475
0.8584091,4.1259522,0.08608246,0.08608627,0.0021896362
0.85843015,1.7255793,0.08623886,0.086242676,0.0
0.8584511,5.608392,0.08542633,0.08545685,0.008926392
0.85847217,3.2080188,0.08394241,0.08394241,0.02791977
0.8584932,0.8076458,0.085697174,0.0857048,0.005382538
0.85851425,4.6904583,0.086128235,0.08612442,0.0
0.8585353,2.2900853,0.08581543,0.08584213,0.004486084
0.8585563,6.172898,0.08402252,0.08402634,0.02766037
0.8585773,3.7725248,0.085292816,0.085300446,0.010375977
0.85859835,1.3721519,0.08624649,0.086257935,0.0
0.85861933,5.2549644,0.08608246,0.08609009,0.0015144348
0.8586404,2.8545914,0.08428192,0.084285736,0.02418518
0.8586614,0.4542184,0.08472824,0.084732056,0.017498016
0.85868245,4.337031,0.08623123,0.08623505,0.0
0.85870343,1.9366579,0.08622742,0.08623886,0.0
0.8587245,5.8194704,0.08476639,0.08476257,0.01707077
0.8587455,3.4190974,0.08427048,0.08426285,0.024459839
0.8587665,1.026537,0.086078644,0.08608246,0.0015335083
0.85878754,4.9093494,0.08623123,0.08623505,0.0
0.8588086,2.5089765,0.085308075,0.08527374,0.0102882385
0.8588296,0.10860348,0.08398819,0.08401108,0.027645111
0.8588506,3.991416,0.0857811,0.08579254,0.0044937134
0.85887164,1.591043,0.08611679,0.08611679,0.0
0.85889274,5.4738555,0.08572006,0.08571625,0.005329132
0.85891366,3.0734825,0.08389282,0.083911896,0.027858734
0.85893476,0.67310953,0.08533859,0.08528519,0.008937836
0.8589557,4.555922,0.08620453,0.0861969,0.0
0.8589768,2.155549,0.086006165,0.086013794,0.002117157
0.85899776,6.0383615,0.08420563,0.08420181,0.025348663
0.85901886,3.6379886,0.08483505,0.08484268,0.015628815
0.8590398,1.2376156,0.08623886,0.08622742,0.0
0.8590609,5.120428,0.08617401,0.0861702,0.0
0.8590818,2.720055,0.08459091,0.08459473,0.018867493
0.8591029,0.31968212,0.08430481,0.084285736,0.02305603
0.8591238,4.2024946,0.086112976,0.086120605,0.001045227
0.8591449,1.8021216,0.086242676,0.08623886,0.0
0.85916585,5.6927466,0.08512497,0.08514404,0.011764526
0.85918695,3.2923737,0.08403778,0.08403778,0.027141571
0.8592079,0.8920007,0.08584976,0.08584595,0.00365448
0.85922897,4.774813,0.086128235,0.08610916,0.0
0.85924995,2.3744402,0.08560562,0.08558273,0.0062789917
0.85927105,6.2572527,0.08380127,0.08375549,0.027824402
0.859292,3.8568797,0.08542633,0.085430145,0.007637024
0.8593131,1.4565067,0.08616638,0.08618927,0.0
0.859334,5.339319,0.085948944,0.08591461,0.0027542114
0.8593551,2.9389462,0.084106445,0.084114075,0.02626419
0.8593761,0.53857327,0.08494568,0.08495331,0.013793945
0.8593971,4.421386,0.08620453,0.086177826,0.0
0.8594181,2.0210128,0.086120605,0.086120605,2.3269653E-4
0.85943913,5.9038253,0.08441925,0.084423065,0.020656586
0.8594601,3.5034523,0.08430481,0.084308624,0.021404266
0.85948116,1.1030793,0.08610535,0.0860939,4.4250488E-4
0.85950214,4.985892,0.086185455,0.08618164,0.0
0.8595232,2.5855188,0.08498001,0.0849762,0.013046265
0.85954416,0.18514585,0.08404541,0.084056854,0.026561737
0.85956514,4.075771,0.0858345,0.08591461,0.002910614
0.8595862,1.6753979,0.08610916,0.08610153,0.0
0.85960716,5.5582104,0.08546829,0.08546066,0.0073432922
0.8596282,3.1578374,0.08371353,0.08367157,0.027797699
0.8596492,0.7574644,0.08552933,0.08551788,0.0064811707
0.8596702,4.640277,0.086071014,0.08605194,0.0
0.8596912,2.239904,0.085811615,0.085803986,0.0034370422
0.8597122,6.1227164,0.08401871,0.08401489,0.026935577
0.8597332,3.7223434,0.08514023,0.08511734,0.012134552
0.8597542,1.3219705,0.08615112,0.08615875,0.0
0.85977525,5.204783,0.08603668,0.08603668,7.5531006E-4
0.8597962,2.80441,0.08427811,0.084285736,0.022350311
0.8598172,0.404037,0.08447647,0.08446503,0.01953125
0.85983825,4.2868495,0.08609009,0.08610916,0.0
0.8598592,1.8864765,0.086185455,0.08621597,0.0
0.8598803,5.769289,0.08481598,0.08481598,0.014766693
0.85990125,3.368916,0.084106445,0.08406448,0.025650024
0.8599223,0.96854305,0.08592224,0.08590317,0.0023231506
0.8599432,4.8513556,0.08610535,0.0860939,0.0
0.8599643,2.458795,0.085308075,0.085292816,0.008518219
0.85998523,0.05842209,0.08376312,0.08378601,0.02773285
0.86000633,3.9412346,0.08557892,0.08556366,0.0054473877
0.86002725,1.5408616,0.08597183,0.08597565,0.0
0.8600483,5.423674,0.08571625,0.08571243,0.0041999817
0.8600692,3.0233011,0.08389664,0.08388901,0.027393341
0.8600903,0.62292814,0.08513641,0.0851593,0.010471344
0.86011124,4.5057406,0.086120605,0.086128235,0.0
0.86013234,2.1053677,0.08596802,0.08595657,0.0013237
0.8601532,5.98818,0.084178925,0.08417511,0.023757935
0.8601743,3.5878072,0.08456421,0.08457565,0.017658234
0.8601952,1.1874342,0.08608627,0.086071014,0.0
0.8602163,5.0702467,0.08623505,0.086380005,0.0
0.86023724,2.6698737,0.0846405,0.08462906,0.016548157
0.8602583,0.26950073,0.08413315,0.08413696,0.024513245
0.8602792,4.152313,0.08591461,0.0859375,0.0016784668
0.8603003,1.7519403,0.08610153,0.08610535,0.0
0.86032116,5.6347528,0.08518982,0.085186005,0.0095825195
0.86034226,3.2343798,0.08379364,0.083789825,0.027549744
0.86036325,0.8418193,0.08564377,0.08564758,0.0045280457
0.8603842,4.724632,0.085998535,0.08600998,0.0
0.86040527,2.3242588,0.08558655,0.08560181,0.0050315857
0.86042625,6.2070713,0.08375549,0.08376694,0.027614594
0.8604472,3.8066983,0.08520126,0.08520889,0.009025574
0.8604682,1.4063253,0.0860939,0.08605194,0.0
0.8604892,5.289138,0.08587265,0.08576584,0.0018920898
0.8605102,2.8887649,0.08407211,0.08407974,0.024944305
0.8605312,0.48839188,0.084674835,0.084674835,0.01580429
0.8605522,4.3712044,0.08609009,0.086112976,0.0
0.8605732,1.9708314,0.08605957,0.0860405,0.0
0.86059415,5.853644,0.08447647,0.08446121,0.018325806
0.86061513,3.453271,0.08415985,0.08415604,0.023132324
0.8606361,1.0528979,0.08594513,0.085948944,0.0010604858
0.8606571,4.9357104,0.08608246,0.08607483,0.0
0.86067814,2.5353374,0.08503342,0.08503342,0.011016846
0.8606991,0.13496447,0.08386612,0.08387375,0.027145386
0.8607201,4.017777,0.08567047,0.0856781,0.0038261414
0.8607411,1.617404,0.08595276,0.08592987,0.0
0.86076206,5.508029,0.08545303,0.08545303,0.0059814453
0.86078304,3.107656,0.0836792,0.08364105,0.027629852
0.860804,0.707283,0.085308075,0.085292816,0.0077056885
0.860825,4.5900955,0.08600235,0.08602142,0.0
0.860846,2.1897225,0.08579254,0.08578491,0.0025177002
0.8608671,6.072535,0.08398819,0.08398819,0.025894165
0.86088794,3.672162,0.084796906,0.08478546,0.013946533
0.86090904,1.2717891,0.086013794,0.08608627,0.0
0.8609299,5.1546016,0.08598709,0.08599472,4.5776367E-5
